datetime,temperature,humidity_lag_1,humidity_lag_3,humidity_lag_6,humidity_lag_24,hour,dayofweek,prediction_label
2025-02-04 09:00:00,29.835623,77.32252,77.32252,77.32252,77.32252,9,1,74.50496315002441
2025-02-04 10:00:00,29.835623,74.50497,77.32252,77.32252,77.32252,10,1,75.7431697845459
2025-02-04 11:00:00,29.835623,75.74317,77.32252,77.32252,77.32252,11,1,72.87117576599121
2025-02-04 12:00:00,29.835623,72.87118,74.50497,77.32252,77.32252,12,1,73.06438262939453
2025-02-04 13:00:00,29.835623,73.064384,75.74317,77.32252,77.32252,13,1,69.75545364379883
2025-02-04 14:00:00,29.835623,69.755455,72.87118,77.32252,77.32252,14,1,69.47115600585937
2025-02-04 15:00:00,29.835623,69.47115,73.064384,74.50497,77.32252,15,1,66.33966331481933
2025-02-04 16:00:00,29.835623,66.33966,69.755455,75.74317,77.32252,16,1,66.7541551208496
2025-02-04 17:00:00,29.835623,66.75416,69.47115,72.87118,77.32252,17,1,68.80565055847168
2025-02-04 18:00:00,29.835623,68.80565,66.33966,73.064384,77.32252,18,1,69.64410491943359
2025-02-04 19:00:00,29.835623,69.644104,66.75416,69.755455,77.32252,19,1,70.71921775817871
2025-02-04 20:00:00,29.835623,70.719215,68.80565,69.47115,77.32252,20,1,69.72151496887207
2025-02-04 21:00:00,29.835623,69.72151,69.644104,66.33966,77.32252,21,1,68.75374252319335
2025-02-04 22:00:00,29.835623,68.753746,70.719215,66.75416,77.32252,22,1,67.83047004699706
2025-02-04 23:00:00,29.835623,67.83047,69.72151,68.80565,77.32252,23,1,68.855209274292
2025-02-05 00:00:00,29.835623,68.85521,68.753746,69.644104,77.32252,0,2,69.10233299255371
2025-02-05 01:00:00,29.835623,69.10233,67.83047,70.719215,77.32252,1,2,67.80975440979005
2025-02-05 02:00:00,29.835623,67.80975,68.85521,69.72151,77.32252,2,2,66.71546043395996
2025-02-05 03:00:00,29.835623,66.71546,69.10233,68.753746,77.32252,3,2,67.97444396972656
2025-02-05 04:00:00,29.835623,67.97444,67.80975,67.83047,77.32252,4,2,67.26857635498047
2025-02-05 05:00:00,29.835623,67.26858,66.71546,68.85521,77.32252,5,2,66.62640380859375
2025-02-05 06:00:00,29.835623,66.6264,67.97444,69.10233,77.32252,6,2,66.39461212158203
2025-02-05 07:00:00,29.835623,66.394615,67.26858,67.80975,77.32252,7,2,64.31565139770508
2025-02-05 08:00:00,29.835623,64.31565,66.6264,66.71546,77.32252,8,2,67.49961921691894
2025-02-05 09:00:00,29.835623,67.49962,66.394615,67.97444,74.50497,9,2,70.85159454345703
2025-02-05 10:00:00,29.835623,70.85159,64.31565,67.26858,75.74317,10,2,71.06383796691894
2025-02-05 11:00:00,29.835623,71.063835,67.49962,66.6264,72.87118,11,2,70.41056846618652
2025-02-05 12:00:00,29.835623,70.41057,70.85159,66.394615,73.064384,12,2,65.78247882843017
2025-02-05 13:00:00,29.835623,65.78248,71.063835,64.31565,69.755455,13,2,66.5644257736206
2025-02-05 14:00:00,29.835623,66.56442,70.41057,67.49962,69.47115,14,2,62.587077865600584
2025-02-05 15:00:00,29.835623,62.58708,65.78248,70.85159,66.33966,15,2,62.56821556091309
2025-02-05 16:00:00,29.835623,62.568214,66.56442,71.063835,66.75416,16,2,62.59185146331787
2025-02-05 17:00:00,29.835623,62.59185,62.58708,70.41057,68.80565,17,2,63.2534806060791
2025-02-05 18:00:00,29.835623,63.25348,62.568214,65.78248,69.644104,18,2,64.61087078094482
2025-02-05 19:00:00,29.835623,64.61087,62.59185,66.56442,70.719215,19,2,65.3430333328247
2025-02-05 20:00:00,29.835623,65.34303,63.25348,62.58708,69.72151,20,2,69.4233023071289
2025-02-05 21:00:00,29.835623,69.4233,64.61087,62.568214,68.753746,21,2,72.03935989379883
2025-02-05 22:00:00,29.835623,72.03936,65.34303,62.59185,67.83047,22,2,73.80100776672363
2025-02-05 23:00:00,29.835623,73.80101,69.4233,63.25348,68.85521,23,2,71.6304542541504
2025-02-06 00:00:00,29.835623,71.630455,72.03936,64.61087,69.10233,0,3,72.04063385009766
2025-02-06 01:00:00,29.835623,72.040634,73.80101,65.34303,67.80975,1,3,74.05462120056153
2025-02-06 02:00:00,29.835623,74.05462,71.630455,69.4233,66.71546,2,3,71.53519371032715
2025-02-06 03:00:00,29.835623,71.535194,72.040634,72.03936,67.97444,3,3,72.59961906433105
2025-02-06 04:00:00,29.835623,72.59962,74.05462,73.80101,67.26858,4,3,71.02768562316895
2025-02-06 05:00:00,29.835623,71.02769,71.535194,71.630455,66.6264,5,3,68.14721282958985
2025-02-06 06:00:00,29.835623,68.14721,72.59962,72.040634,66.394615,6,3,66.29250343322754
2025-02-06 07:00:00,29.835623,66.2925,71.02769,74.05462,64.31565,7,3,66.32394260406494
2025-02-06 08:00:00,29.835623,66.323944,68.14721,71.535194,67.49962,8,3,68.35510871887207
2025-02-06 09:00:00,29.835623,68.35511,66.2925,72.59962,70.85159,9,3,66.96012275695801
2025-02-06 10:00:00,29.835623,66.96012,66.323944,71.02769,71.063835,10,3,66.07468681335449
2025-02-06 11:00:00,29.835623,66.074684,68.35511,68.14721,70.41057,11,3,65.64798782348633
2025-02-06 12:00:00,29.835623,65.64799,66.96012,66.2925,65.78248,12,3,68.55080749511718
2025-02-06 13:00:00,29.835623,68.550804,66.074684,66.323944,66.56442,13,3,67.34059471130371
2025-02-06 14:00:00,29.835623,67.34059,65.64799,68.35511,62.58708,14,3,69.15267013549804
2025-02-06 15:00:00,29.835623,69.15267,68.550804,66.96012,62.568214,15,3,69.64514343261719
2025-02-06 16:00:00,29.835623,69.64514,67.34059,66.074684,62.59185,16,3,71.90289672851563
2025-02-06 17:00:00,29.835623,71.90289,69.15267,65.64799,63.25348,17,3,68.88017959594727
2025-02-06 18:00:00,29.835623,68.88018,69.64514,68.550804,64.61087,18,3,72.27648666381836
2025-02-06 19:00:00,29.835623,72.27649,71.90289,67.34059,65.34303,19,3,70.12645568847657
2025-02-06 20:00:00,29.835623,70.12646,68.88018,69.15267,69.4233,20,3,73.3037466430664
2025-02-06 21:00:00,29.835623,73.30375,72.27649,69.64514,72.03936,21,3,71.89740745544434
2025-02-06 22:00:00,29.835623,71.89741,70.12646,71.90289,73.80101,22,3,70.5379093170166
2025-02-06 23:00:00,29.835623,70.53791,73.30375,68.88018,71.630455,23,3,68.85139640808106
2025-02-07 00:00:00,29.835623,68.851395,71.89741,72.27649,72.040634,0,4,66.73474494934082
2025-02-07 01:00:00,29.835623,66.73474,70.53791,70.12646,74.05462,1,4,65.5158529663086
2025-02-07 02:00:00,29.835623,65.515854,68.851395,73.30375,71.535194,2,4,65.82876777648926
2025-02-07 03:00:00,29.835623,65.828766,66.73474,71.89741,72.59962,3,4,65.19308135986329
2025-02-07 04:00:00,29.835623,65.193085,65.515854,70.53791,71.02769,4,4,67.49634185791015
2025-02-07 05:00:00,29.835623,67.496346,65.828766,68.851395,68.14721,5,4,66.44580688476563
2025-02-07 06:00:00,29.835623,66.44581,65.193085,66.73474,66.2925,6,4,66.87770751953126
2025-02-07 07:00:00,29.835623,66.87771,67.496346,65.515854,66.323944,7,4,67.68000862121582
2025-02-07 08:00:00,29.835623,67.68001,66.44581,65.828766,68.35511,8,4,71.11646659851074
2025-02-07 09:00:00,29.835623,71.11647,66.87771,65.193085,66.96012,9,4,69.67865913391114
2025-02-07 10:00:00,29.835623,69.67866,67.68001,67.496346,66.074684,10,4,71.18747917175293
2025-02-07 11:00:00,29.835623,71.18748,71.11647,66.44581,65.64799,11,4,67.29204795837403
2025-02-07 12:00:00,29.835623,67.292046,69.67866,66.87771,68.550804,12,4,67.26190414428712
2025-02-07 13:00:00,29.835623,67.2619,71.18748,67.68001,67.34059,13,4,84.43915809631348
2025-02-07 14:00:00,29.835623,84.439156,67.292046,71.11647,69.15267,14,4,82.57433525085449
2025-02-07 15:00:00,29.835623,82.57433,67.2619,69.67866,69.64514,15,4,80.49620742797852
2025-02-07 16:00:00,29.835623,80.49621,84.439156,71.18748,71.90289,16,4,84.16238815307617
2025-02-07 17:00:00,29.835623,84.16239,82.57433,67.292046,68.88018,17,4,84.48143905639648
2025-02-07 18:00:00,29.835623,84.48144,80.49621,67.2619,72.27649,18,4,83.8592130279541
2025-02-07 19:00:00,29.835623,83.859215,84.16239,84.439156,70.12646,19,4,84.76735420227051
2025-02-07 20:00:00,29.835623,84.76736,84.48144,82.57433,73.30375,20,4,80.31426940917969
2025-02-07 21:00:00,29.835623,80.31427,83.859215,80.49621,71.89741,21,4,87.09978820800781
2025-02-07 22:00:00,29.835623,87.099785,84.76736,84.16239,70.53791,22,4,86.07740173339843
2025-02-07 23:00:00,29.835623,86.0774,80.31427,84.48144,68.851395,23,4,83.69607482910156
2025-02-08 00:00:00,29.835623,83.696075,87.099785,83.859215,66.73474,0,5,84.83011129706247
2025-02-08 01:00:00,29.835623,84.83011,86.0774,84.76736,65.515854,1,5,86.47252326965332
2025-02-08 02:00:00,29.835623,86.47253,83.696075,80.31427,65.828766,2,5,82.49309280395508
2025-02-08 03:00:00,29.835623,82.493095,84.83011,87.099785,65.193085,3,5,82.62668327331544
2025-02-08 04:00:00,29.835623,82.626686,86.47253,86.0774,67.496346,4,5,84.83729347229004
2025-02-08 05:00:00,29.835623,84.837296,82.493095,83.696075,66.44581,5,5,91.39981292724609
2025-02-08 06:00:00,29.835623,91.39981,82.626686,84.83011,66.87771,6,5,92.30372184753418
2025-02-08 07:00:00,29.835623,92.30372,84.837296,86.47253,67.68001,7,5,93.09716758728027
2025-02-08 08:00:00,29.835623,93.09717,91.39981,82.493095,71.11647,8,5,93.15266357421875
2025-02-08 09:00:00,29.835623,93.152664,92.30372,82.626686,69.67866,9,5,91.44653976440429
2025-02-08 10:00:00,29.835623,91.44654,93.09717,84.837296,71.18748,10,5,89.89345558166504
2025-02-08 11:00:00,29.835623,89.893456,93.152664,91.39981,67.292046,11,5,90.90351112365722
2025-02-08 12:00:00,29.835623,90.90351,91.44654,92.30372,67.2619,12,5,91.06233314514161
2025-02-08 13:00:00,29.835623,91.06233,89.893456,93.09717,84.439156,13,5,91.5978867340088
2025-02-08 14:00:00,29.835623,91.597885,90.90351,93.152664,82.57433,14,5,91.4346849822998
2025-02-08 15:00:00,29.835623,91.434685,91.06233,91.44654,80.49621,15,5,89.96718338012695
2025-02-08 16:00:00,29.835623,89.967186,91.597885,89.893456,84.16239,16,5,92.93721267700195
2025-02-08 17:00:00,29.835623,92.93721,91.434685,90.90351,84.48144,17,5,93.66771682739258
2025-02-08 18:00:00,29.835623,93.66772,89.967186,91.06233,83.859215,18,5,91.03133155822754
2025-02-08 19:00:00,29.835623,91.031334,92.93721,91.597885,84.76736,19,5,88.06777267456054
2025-02-08 20:00:00,29.835623,88.06777,93.66772,91.434685,80.31427,20,5,89.24706753031413
2025-02-08 21:00:00,29.835623,89.24707,91.031334,89.967186,87.099785,21,5,90.73347480773926
2025-02-08 22:00:00,29.835623,90.733475,88.06777,92.93721,86.0774,22,5,86.12492362976074
2025-02-08 23:00:00,29.835623,86.12492,89.24707,93.66772,83.696075,23,5,82.32093048095703
2025-02-09 00:00:00,29.835623,82.32093,90.733475,91.031334,84.83011,0,6,82.77971237182618
2025-02-09 01:00:00,29.835623,82.77971,86.12492,88.06777,86.47253,1,6,80.65670806884765
2025-02-09 02:00:00,29.835623,80.65671,82.32093,89.24707,82.493095,2,6,81.30462234497071
2025-02-09 03:00:00,29.835623,81.30462,82.77971,90.733475,82.626686,3,6,84.50635940551757
2025-02-09 04:00:00,29.835623,84.50636,80.65671,86.12492,84.837296,4,6,85.8131901550293
2025-02-09 05:00:00,29.835623,85.81319,81.30462,82.32093,91.39981,5,6,80.18899147033692
2025-02-09 06:00:00,29.835623,80.18899,84.50636,82.77971,92.30372,6,6,79.55960258483887
2025-02-09 07:00:00,29.835623,79.5596,85.81319,80.65671,93.09717,7,6,75.55158477783203
2025-02-09 08:00:00,29.835623,75.55158,80.18899,81.30462,93.152664,8,6,74.52714813232421
2025-02-09 09:00:00,29.835623,74.527145,79.5596,84.50636,91.44654,9,6,77.20884567260742
2025-02-09 10:00:00,29.835623,77.20885,75.55158,85.81319,89.893456,10,6,72.38935272216797
2025-02-09 11:00:00,29.835623,72.38935,74.527145,80.18899,90.90351,11,6,73.18415214538574
2025-02-09 12:00:00,29.835623,73.18415,77.20885,79.5596,91.06233,12,6,74.33938461303711
2025-02-09 13:00:00,29.835623,74.339386,72.38935,75.55158,91.597885,13,6,73.09918586730957
2025-02-09 14:00:00,29.835623,73.09918,73.18415,74.527145,91.434685,14,6,82.79084625244141
2025-02-09 15:00:00,29.835623,82.79085,74.339386,77.20885,89.967186,15,6,84.2451156616211
2025-02-09 16:00:00,29.835623,84.24512,73.09918,72.38935,92.93721,16,6,86.66327629089355
2025-02-09 17:00:00,29.835623,86.66328,82.79085,73.18415,93.66772,17,6,85.12727973937989
2025-02-09 18:00:00,29.835623,85.12728,84.24512,74.339386,91.031334,18,6,88.06519477844239
2025-02-09 19:00:00,29.835623,88.06519,86.66328,73.09918,88.06777,19,6,87.58931503295898
2025-02-09 20:00:00,29.835623,87.58932,85.12728,82.79085,89.24707,20,6,86.60181541442871
2025-02-09 21:00:00,29.835623,86.601814,88.06519,84.24512,90.733475,21,6,87.24902214050293
2025-02-09 22:00:00,29.835623,87.24902,87.58932,86.66328,86.12492,22,6,85.56458076477051
2025-02-09 23:00:00,29.835623,85.56458,86.601814,85.12728,82.32093,23,6,85.48662246704102
2025-02-10 00:00:00,29.835623,85.486626,87.24902,88.06519,82.77971,0,0,87.85284408569336
2025-02-10 01:00:00,29.835623,87.852844,85.56458,87.58932,80.65671,1,0,88.58734840393066
2025-02-10 02:00:00,29.835623,88.58735,85.486626,86.601814,81.30462,2,0,90.65419738769532
2025-02-10 03:00:00,29.835623,90.6542,87.852844,87.24902,84.50636,3,0,89.02654762268067
2025-02-10 04:00:00,29.835623,89.02655,88.58735,85.56458,85.81319,4,0,84.24882453918457
2025-02-10 05:00:00,29.835623,84.248825,90.6542,85.486626,80.18899,5,0,88.04504333496094
2025-02-10 06:00:00,29.835623,88.045044,89.02655,87.852844,79.5596,6,0,86.5492179107666
2025-02-10 07:00:00,29.835623,86.54922,84.248825,88.58735,75.55158,7,0,84.11058502197265
2025-02-10 08:00:00,29.835623,84.11059,88.045044,90.6542,74.527145,8,0,87.96158668518066
2025-02-10 09:00:00,29.835623,87.961586,86.54922,89.02655,77.20885,9,0,87.99477363586426
2025-02-10 10:00:00,29.835623,87.994774,84.11059,84.248825,72.38935,10,0,92.04269485473633
2025-02-10 11:00:00,29.835623,92.042694,87.961586,88.045044,73.18415,11,0,89.98528961181641
2025-02-10 12:00:00,29.835623,89.98529,87.994774,86.54922,74.339386,12,0,85.42532768249512
2025-02-10 13:00:00,29.835623,85.42533,92.042694,84.11059,73.09918,13,0,85.64280082702636
2025-02-10 14:00:00,29.835623,85.6428,89.98529,87.961586,82.79085,14,0,83.18377998352051
2025-02-10 15:00:00,29.835623,83.18378,85.42533,87.994774,84.24512,15,0,83.02476135253906
2025-02-10 16:00:00,29.835623,83.024765,85.6428,92.042694,86.66328,16,0,80.92199935913087
2025-02-10 17:00:00,29.835623,80.922,83.18378,89.98529,85.12728,17,0,84.37755340576172
2025-02-10 18:00:00,29.835623,84.377556,83.024765,85.42533,88.06519,18,0,85.78089950561524
2025-02-10 19:00:00,29.835623,85.7809,80.922,85.6428,87.58932,19,0,89.11199531555175
2025-02-10 20:00:00,29.835623,89.11199,84.377556,83.18378,86.601814,20,0,89.1786116027832
2025-02-10 21:00:00,29.835623,89.17861,85.7809,83.024765,87.24902,21,0,86.3235841369629
2025-02-10 22:00:00,29.835623,86.323586,89.11199,80.922,85.56458,22,0,91.8909521484375
2025-02-10 23:00:00,29.835623,91.89095,89.17861,84.377556,85.486626,23,0,94.03337814331054
2025-02-11 00:00:00,29.835623,94.03338,86.323586,85.7809,87.852844,0,1,93.47147804260254
2025-02-11 01:00:00,29.835623,93.47148,91.89095,89.11199,88.58735,1,1,89.15839508056641
2025-02-11 02:00:00,29.835623,89.158394,94.03338,89.17861,90.6542,2,1,89.18608566284179
2025-02-11 03:00:00,29.835623,89.18609,93.47148,86.323586,89.02655,3,1,87.9256681060791
2025-02-11 04:00:00,29.835623,87.92567,89.158394,91.89095,84.248825,4,1,84.74342582702637
2025-02-11 05:00:00,29.835623,84.74342,89.18609,94.03338,88.045044,5,1,88.45713584899903
2025-02-11 06:00:00,29.835623,88.45714,87.92567,93.47148,86.54922,6,1,84.83283699035644
2025-02-11 07:00:00,29.835623,84.83284,84.74342,89.158394,84.11059,7,1,84.83028732299805
2025-02-11 08:00:00,29.835623,84.830284,88.45714,89.18609,87.961586,8,1,86.47252326965332
