datetime,humidity,temperature,pm_2_5_lag_1,pm_2_5_lag_3,pm_2_5_lag_6,pm_2_5_lag_24,hour,dayofweek,prediction_label
2025-02-11 00:00:00,41.372643,34.776123,9.852459,9.852459,9.852459,9.852459,0,1,9.640160936752954
2025-02-11 01:00:00,41.372643,34.776123,9.640161,9.852459,9.852459,9.852459,1,1,11.742905201484291
2025-02-11 02:00:00,41.372643,34.776123,11.742906,9.852459,9.852459,9.852459,2,1,9.358927586078643
2025-02-11 03:00:00,41.372643,34.776123,9.358928,9.640161,9.852459,9.852459,3,1,10.112284733613336
2025-02-11 04:00:00,41.372643,34.776123,10.112285,11.742906,9.852459,9.852459,4,1,11.300055296103158
2025-02-11 05:00:00,41.372643,34.776123,11.3000555,9.358928,9.852459,9.852459,5,1,13.230005039509903
2025-02-11 06:00:00,41.372643,34.776123,13.230005,10.112285,9.640161,9.852459,6,1,15.617288031396413
2025-02-11 07:00:00,41.372643,34.776123,15.617288,11.3000555,11.742906,9.852459,7,1,16.189229946297477
2025-02-11 08:00:00,41.372643,34.776123,16.18923,13.230005,9.358928,9.852459,8,1,14.834074072519938
2025-02-11 09:00:00,41.372643,34.776123,14.834074,15.617288,10.112285,9.852459,9,1,13.845033629515818
2025-02-11 10:00:00,41.372643,34.776123,13.845034,16.18923,11.3000555,9.852459,10,1,13.354899425506591
2025-02-11 11:00:00,41.372643,34.776123,13.354899,14.834074,13.230005,9.852459,11,1,11.419536586761474
2025-02-11 12:00:00,41.372643,34.776123,11.419537,13.845034,15.617288,9.852459,12,1,11.694813368473733
2025-02-11 13:00:00,41.372643,34.776123,11.694814,13.354899,16.18923,9.852459,13,1,13.489715892560644
2025-02-11 14:00:00,41.372643,34.776123,13.489716,11.419537,14.834074,9.852459,14,1,13.160431536583674
2025-02-11 15:00:00,41.372643,34.776123,13.160432,11.694814,13.845034,9.852459,15,1,12.572431183338164
2025-02-11 16:00:00,41.372643,34.776123,12.572432,13.489716,13.354899,9.852459,16,1,13.549131369170691
2025-02-11 17:00:00,41.372643,34.776123,13.549131,13.160432,11.419537,9.852459,17,1,16.834233259144288
2025-02-11 18:00:00,41.372643,34.776123,16.834232,12.572432,11.694814,9.852459,18,1,18.718987780068
2025-02-11 19:00:00,41.372643,34.776123,18.718988,13.549131,13.489716,9.852459,19,1,18.886965752919515
2025-02-11 20:00:00,41.372643,34.776123,18.886967,16.834232,13.160432,9.852459,20,1,16.914860173194437
2025-02-11 21:00:00,41.372643,34.776123,16.91486,18.718988,12.572432,9.852459,21,1,17.515572773456572
2025-02-11 22:00:00,41.372643,34.776123,17.515574,18.886967,13.549131,9.852459,22,1,17.892707895695214
2025-02-11 23:00:00,41.372643,34.776123,17.892708,16.91486,16.834232,9.852459,23,1,26.522555757840472
2025-02-12 00:00:00,41.372643,34.776123,26.522556,17.515574,18.718988,9.640161,0,2,32.502766132354736
2025-02-12 01:00:00,41.372643,34.776123,32.502766,17.892708,18.886967,11.742906,1,2,29.81033124923706
2025-02-12 02:00:00,41.372643,34.776123,29.810331,26.522556,16.91486,9.358928,2,2,27.293500347137453
2025-02-12 03:00:00,41.372643,34.776123,27.2935,32.502766,17.515574,10.112285,3,2,32.96679472923279
2025-02-12 04:00:00,41.372643,34.776123,32.966793,29.810331,17.892708,11.3000555,4,2,36.128197021484375
2025-02-12 05:00:00,41.372643,34.776123,36.128197,27.2935,26.522556,13.230005,5,2,30.194051418304444
2025-02-12 06:00:00,41.372643,34.776123,30.194052,32.966793,32.502766,15.617288,6,2,32.06841213099162
2025-02-12 07:00:00,41.372643,34.776123,32.068413,36.128197,29.810331,16.18923,7,2,25.56916845321655
2025-02-12 08:00:00,41.372643,34.776123,25.569168,30.194052,27.2935,14.834074,8,2,19.73408708867194
2025-02-12 09:00:00,41.372643,34.776123,19.734087,32.068413,32.966793,13.845034,9,2,19.95170035825457
2025-02-12 10:00:00,41.372643,34.776123,19.9517,25.569168,36.128197,13.354899,10,2,17.256536006041937
2025-02-12 11:00:00,41.372643,34.776123,17.256536,19.734087,30.194052,11.419537,11,2,21.257698812791283
2025-02-12 12:00:00,41.372643,34.776123,21.257698,19.9517,32.068413,11.694814,12,2,14.978441561358318
2025-02-12 13:00:00,41.372643,34.776123,14.978441,17.256536,25.569168,13.489716,13,2,17.998443159920832
2025-02-12 14:00:00,41.372643,34.776123,17.998444,21.257698,19.734087,13.160432,14,2,15.360168319291077
2025-02-12 15:00:00,41.372643,34.776123,15.360168,14.978441,19.9517,12.572432,15,2,13.321569771766663
2025-02-12 16:00:00,41.372643,34.776123,13.321569,17.998444,17.256536,13.549131,16,2,12.580341164271035
2025-02-12 17:00:00,41.372643,34.776123,12.580341,15.360168,21.257698,16.834232,17,2,13.899497664194842
2025-02-12 18:00:00,41.372643,34.776123,13.899498,13.321569,14.978441,18.718988,18,2,13.975272752739135
2025-02-12 19:00:00,41.372643,34.776123,13.975273,12.580341,17.998444,18.886967,19,2,17.92159077474049
2025-02-12 20:00:00,41.372643,34.776123,17.92159,13.899498,15.360168,16.91486,20,2,15.864932846886772
2025-02-12 21:00:00,41.372643,34.776123,15.864933,13.975273,13.321569,17.515574,21,2,20.32615392780304
2025-02-12 22:00:00,41.372643,34.776123,20.326155,17.92159,12.580341,17.892708,22,2,29.21945157368978
2025-02-12 23:00:00,41.372643,34.776123,29.219452,15.864933,13.899498,26.522556,23,2,28.015404205322266
2025-02-13 00:00:00,41.372643,34.776123,28.015404,20.326155,13.975273,32.502766,0,3,32.512999315261844
2025-02-13 01:00:00,41.372643,34.776123,32.513,29.219452,17.92159,29.810331,1,3,34.81339984893799
2025-02-13 02:00:00,41.372643,34.776123,34.8134,28.015404,15.864933,27.2935,2,3,40.532828102111814
2025-02-13 03:00:00,41.372643,34.776123,40.53283,32.513,20.326155,32.966793,3,3,40.663999481201174
2025-02-13 04:00:00,41.372643,34.776123,40.663998,34.8134,29.219452,36.128197,4,3,40.011736755371096
2025-02-13 05:00:00,41.372643,34.776123,40.011738,40.53283,28.015404,30.194052,5,3,37.75773938751221
2025-02-13 06:00:00,41.372643,34.776123,37.75774,40.663998,32.513,32.068413,6,3,35.6422262318929
2025-02-13 07:00:00,41.372643,34.776123,35.642227,40.011738,34.8134,25.569168,7,3,36.323929443359376
2025-02-13 08:00:00,41.372643,34.776123,36.32393,37.75774,40.53283,19.734087,8,3,37.04102325057983
2025-02-13 09:00:00,41.372643,34.776123,37.041023,35.642227,40.663998,19.9517,9,3,33.66538324356079
2025-02-13 10:00:00,41.372643,34.776123,33.665382,36.32393,40.011738,17.256536,10,3,30.178199279785158
2025-02-13 11:00:00,41.372643,34.776123,30.1782,37.041023,37.75774,21.257698,11,3,33.58507571792603
2025-02-13 12:00:00,41.372643,34.776123,33.585075,33.665382,35.642227,14.978441,12,3,32.164396362304686
2025-02-13 13:00:00,41.372643,34.776123,32.1644,30.1782,36.32393,17.998444,13,3,29.866315466192034
2025-02-13 14:00:00,41.372643,34.776123,29.866316,33.585075,37.041023,15.360168,14,3,31.229884218533833
2025-02-13 15:00:00,41.372643,34.776123,31.229885,32.1644,33.665382,13.321569,15,3,25.500166940689088
2025-02-13 16:00:00,41.372643,34.776123,25.500168,29.866316,30.1782,12.580341,16,3,21.362401253751177
2025-02-13 17:00:00,41.372643,34.776123,21.362402,31.229885,33.585075,13.899498,17,3,18.26622212727865
2025-02-13 18:00:00,41.372643,34.776123,18.266222,25.500168,32.1644,13.975273,18,3,17.719753085772197
2025-02-13 19:00:00,41.372643,34.776123,17.719753,21.362402,29.866316,17.92159,19,3,17.051700890858967
2025-02-13 20:00:00,41.372643,34.776123,17.0517,18.266222,31.229885,15.864933,20,3,15.1440062750848
2025-02-13 21:00:00,41.372643,34.776123,15.144007,17.719753,25.500168,20.326155,21,3,19.557952679395676
2025-02-13 22:00:00,41.372643,34.776123,19.557953,17.0517,21.362402,29.219452,22,3,20.142933631738025
2025-02-13 23:00:00,41.372643,34.776123,20.142933,15.144007,18.266222,28.015404,23,3,17.42687018164377
2025-02-14 00:00:00,41.372643,34.776123,17.42687,19.557953,17.719753,32.513,0,4,18.12719194866362
2025-02-14 01:00:00,41.372643,34.776123,18.127192,20.142933,17.0517,34.8134,1,4,16.19880668640137
2025-02-14 02:00:00,41.372643,34.776123,16.198807,17.42687,15.144007,40.53283,2,4,17.431749576288553
2025-02-14 03:00:00,41.372643,34.776123,17.43175,18.127192,19.557953,40.663998,3,4,18.38460640176137
2025-02-14 04:00:00,41.372643,34.776123,18.384607,16.198807,20.142933,40.011738,4,4,22.83547250547485
2025-02-14 05:00:00,41.372643,34.776123,22.835472,17.43175,17.42687,37.75774,5,4,21.662344708442685
2025-02-14 06:00:00,41.372643,34.776123,21.662344,18.384607,18.127192,35.642227,6,4,20.300501160303753
2025-02-14 07:00:00,41.372643,34.776123,20.3005,22.835472,16.198807,36.32393,7,4,17.48072136561076
2025-02-14 08:00:00,41.372643,34.776123,17.48072,21.662344,17.43175,37.041023,8,4,13.91934648990631
2025-02-14 09:00:00,41.372643,34.776123,13.919347,20.3005,18.384607,33.665382,9,4,13.54220938749919
2025-02-14 10:00:00,41.372643,34.776123,13.54221,17.48072,22.835472,30.1782,10,4,13.764184329169138
2025-02-14 11:00:00,41.372643,34.776123,13.764184,13.919347,21.662344,33.585075,11,4,10.323655119725636
2025-02-14 12:00:00,41.372643,34.776123,10.323655,13.54221,20.3005,32.1644,12,4,8.67733337155978
2025-02-14 13:00:00,41.372643,34.776123,8.677334,13.764184,17.48072,29.866316,13,4,9.031005689314435
2025-02-14 14:00:00,41.372643,34.776123,9.031006,10.323655,13.919347,31.229885,14,4,8.446190475244371
2025-02-14 15:00:00,41.372643,34.776123,8.446191,8.677334,13.54221,25.500168,15,4,10.372427691529838
2025-02-14 16:00:00,41.372643,34.776123,10.372428,9.031006,13.764184,21.362402,16,4,10.830541389136085
2025-02-14 17:00:00,41.372643,34.776123,10.830542,8.446191,10.323655,18.266222,17,4,11.410397252202033
2025-02-14 18:00:00,41.372643,34.776123,11.410398,10.372428,8.677334,17.719753,18,4,14.430688100179038
2025-02-14 19:00:00,41.372643,34.776123,14.430688,10.830542,9.031006,17.0517,19,4,15.965084284373694
2025-02-14 20:00:00,41.372643,34.776123,15.965084,11.410398,8.446191,15.144007,20,4,16.498023556890942
2025-02-14 21:00:00,41.372643,34.776123,16.498024,14.430688,10.372428,19.557953,21,4,15.693667636896627
2025-02-14 22:00:00,41.372643,34.776123,15.693667,15.965084,10.830542,20.142933,22,4,13.14561279932658
2025-02-14 23:00:00,41.372643,34.776123,13.145613,16.498024,11.410398,17.42687,23,4,13.682691070371204
2025-02-15 00:00:00,41.372643,34.776123,13.682691,15.693667,14.430688,18.127192,0,5,19.774238624073213
2025-02-15 01:00:00,41.372643,34.776123,19.774239,13.145613,15.965084,16.198807,1,5,21.796088643074036
2025-02-15 02:00:00,41.372643,34.776123,21.79609,13.682691,16.498024,17.43175,2,5,13.02204015771548
2025-02-15 03:00:00,41.372643,34.776123,13.02204,19.774239,15.693667,18.384607,3,5,12.759730499188105
2025-02-15 04:00:00,41.372643,34.776123,12.75973,21.79609,13.145613,22.835472,4,5,10.409826517899832
2025-02-15 05:00:00,41.372643,34.776123,10.409826,13.02204,13.682691,21.662344,5,5,12.46055477142334
2025-02-15 06:00:00,41.372643,34.776123,12.460555,12.75973,19.774239,20.3005,6,5,12.270068349838256
2025-02-15 07:00:00,41.372643,34.776123,12.270068,10.409826,21.79609,17.48072,7,5,11.32743158313963
2025-02-15 08:00:00,41.372643,34.776123,11.327432,12.460555,13.02204,13.919347,8,5,7.074469463825226
2025-02-15 09:00:00,41.372643,34.776123,7.0744696,12.270068,12.75973,13.54221,9,5,5.119593356847763
2025-02-15 10:00:00,41.372643,34.776123,5.119593,11.327432,10.409826,13.764184,10,5,4.843260288238525
2025-02-15 11:00:00,41.372643,34.776123,4.8432603,7.0744696,12.460555,10.323655,11,5,4.299225192070008
2025-02-15 12:00:00,41.372643,34.776123,4.2992253,5.119593,12.270068,8.677334,12,5,3.9754467716981234
2025-02-15 13:00:00,41.372643,34.776123,3.9754467,4.8432603,11.327432,9.031006,13,5,4.158902454574903
2025-02-15 14:00:00,41.372643,34.776123,4.1589026,4.2992253,7.0744696,8.446191,14,5,4.4915397000312804
2025-02-15 15:00:00,41.372643,34.776123,4.4915395,3.9754467,5.119593,10.372428,15,5,5.216056576013565
2025-02-15 16:00:00,41.372643,34.776123,5.2160563,4.1589026,4.8432603,10.830542,16,5,6.3016419410684925
2025-02-15 17:00:00,41.372643,34.776123,6.301642,4.4915395,4.2992253,11.410398,17,5,5.742315912723541
2025-02-15 18:00:00,41.372643,34.776123,5.742316,5.2160563,3.9754467,14.430688,18,5,6.206487214565277
2025-02-15 19:00:00,41.372643,34.776123,6.206487,6.301642,4.1589026,15.965084,19,5,5.81290744638443
2025-02-15 20:00:00,41.372643,34.776123,5.812907,5.742316,4.4915395,16.498024,20,5,8.059481293042502
2025-02-15 21:00:00,41.372643,34.776123,8.059482,6.206487,5.2160563,15.693667,21,5,7.65205869102478
2025-02-15 22:00:00,41.372643,34.776123,7.6520586,5.812907,6.301642,13.145613,22,5,7.852256718037743
2025-02-15 23:00:00,41.372643,34.776123,7.852257,8.059482,5.742316,13.682691,23,5,7.373926516805377
2025-02-16 00:00:00,41.372643,34.776123,7.3739266,7.6520586,6.206487,19.774239,0,6,8.28687288730382
2025-02-16 01:00:00,41.372643,34.776123,8.286873,7.852257,5.812907,21.79609,1,6,8.59247720112687
2025-02-16 02:00:00,41.372643,34.776123,8.592477,7.3739266,8.059482,13.02204,2,6,10.684458247025807
2025-02-16 03:00:00,41.372643,34.776123,10.684458,8.286873,7.6520586,12.75973,3,6,11.92618086126494
2025-02-16 04:00:00,41.372643,34.776123,11.926181,8.592477,7.852257,10.409826,4,6,12.424497286081314
2025-02-16 05:00:00,41.372643,34.776123,12.424498,10.684458,7.3739266,12.460555,5,6,10.473653065681457
2025-02-16 06:00:00,41.372643,34.776123,10.473653,11.926181,8.286873,12.270068,6,6,10.823326793670656
2025-02-16 07:00:00,41.372643,34.776123,10.823327,12.424498,8.592477,11.327432,7,6,9.02130019346873
2025-02-16 08:00:00,41.372643,34.776123,9.0213,10.473653,10.684458,7.0744696,8,6,9.158746328353882
2025-02-16 09:00:00,41.372643,34.776123,9.158747,10.823327,11.926181,5.119593,9,6,10.801353070259095
2025-02-16 10:00:00,41.372643,34.776123,10.801353,9.0213,12.424498,4.8432603,10,6,10.252464453420947
2025-02-16 11:00:00,41.372643,34.776123,10.252464,9.158747,10.473653,4.2992253,11,6,9.092112515722006
2025-02-16 12:00:00,41.372643,34.776123,9.092113,10.801353,10.823327,3.9754467,12,6,6.990365088701249
2025-02-16 13:00:00,41.372643,34.776123,6.990365,10.252464,9.0213,4.1589026,13,6,7.541392759010905
2025-02-16 14:00:00,41.372643,34.776123,7.541393,9.092113,9.158747,4.4915395,14,6,6.504525241936956
2025-02-16 15:00:00,41.372643,34.776123,6.504525,6.990365,10.801353,5.2160563,15,6,6.196360494295756
2025-02-16 16:00:00,41.372643,34.776123,6.1963606,7.541393,10.252464,6.301642,16,6,5.168007480848404
2025-02-16 17:00:00,41.372643,34.776123,5.1680074,6.504525,9.092113,5.742316,17,6,6.731078549185039
2025-02-16 18:00:00,41.372643,34.776123,6.7310786,6.1963606,6.990365,6.206487,18,6,3.795032201097125
2025-02-16 19:00:00,41.372643,34.776123,3.7950323,5.1680074,7.541393,5.812907,19,6,4.315633957613082
2025-02-16 20:00:00,41.372643,34.776123,4.315634,6.7310786,6.504525,8.059482,20,6,4.286152877442117
2025-02-16 21:00:00,41.372643,34.776123,4.286153,3.7950323,6.1963606,7.6520586,21,6,3.9955496434370685
2025-02-16 22:00:00,41.372643,34.776123,3.9955497,4.315634,5.1680074,7.852257,22,6,14.411977421329585
2025-02-16 23:00:00,41.372643,34.776123,14.411978,4.286153,6.7310786,7.3739266,23,6,13.630683630307514
2025-02-17 00:00:00,41.372643,34.776123,13.630684,3.9955497,3.7950323,8.286873,0,0,14.173976645516968
2025-02-17 01:00:00,41.372643,34.776123,14.173977,14.411978,4.315634,8.592477,1,0,14.777475415229796
2025-02-17 02:00:00,41.372643,34.776123,14.777475,13.630684,4.286153,10.684458,2,0,12.714995009899138
2025-02-17 03:00:00,41.372643,34.776123,12.714995,14.173977,3.9955497,11.926181,3,0,13.991091745114437
2025-02-17 04:00:00,41.372643,34.776123,13.991092,14.777475,14.411978,12.424498,4,0,11.875328746954601
2025-02-17 05:00:00,41.372643,34.776123,11.875329,12.714995,13.630684,10.473653,5,0,10.453043047428132
2025-02-17 06:00:00,41.372643,34.776123,10.453043,13.991092,14.173977,10.823327,6,0,10.982087404111075
2025-02-17 07:00:00,41.372643,34.776123,10.982087,11.875329,14.777475,9.0213,7,0,11.42593579862515
2025-02-17 08:00:00,41.372643,34.776123,11.425936,10.453043,12.714995,9.158747,8,0,13.170313698677791
2025-02-17 09:00:00,41.372643,34.776123,13.170314,10.982087,13.991092,10.801353,9,0,15.037057638038023
2025-02-17 10:00:00,41.372643,34.776123,15.037058,11.425936,11.875329,10.252464,10,0,12.445931419815336
2025-02-17 11:00:00,41.372643,34.776123,12.445931,13.170314,10.453043,9.092113,11,0,11.746766840350057
2025-02-17 12:00:00,41.372643,34.776123,11.746767,15.037058,10.982087,6.990365,12,0,12.18321295957373
2025-02-17 13:00:00,41.372643,34.776123,12.183213,12.445931,11.425936,7.541393,13,0,12.009907527178502
2025-02-17 14:00:00,41.372643,34.776123,12.009908,11.746767,13.170314,6.504525,14,0,13.801000847816468
2025-02-17 15:00:00,41.372643,34.776123,13.801001,12.183213,15.037058,6.1963606,15,0,13.523191921200075
2025-02-17 16:00:00,41.372643,34.776123,13.523191,12.009908,12.445931,5.1680074,16,0,17.159951445102692
2025-02-17 17:00:00,41.372643,34.776123,17.159952,13.801001,11.746767,6.7310786,17,0,16.740249555269877
2025-02-17 18:00:00,41.372643,34.776123,16.74025,13.523191,12.183213,3.7950323,18,0,15.720955786069235
2025-02-17 19:00:00,41.372643,34.776123,15.720956,17.159952,12.009908,4.315634,19,0,14.498022291467304
2025-02-17 20:00:00,41.372643,34.776123,14.498022,16.74025,13.801001,4.286153,20,0,13.443130194300691
2025-02-17 21:00:00,41.372643,34.776123,13.4431305,15.720956,13.523191,3.9955497,21,0,12.614244728088378
2025-02-17 22:00:00,41.372643,34.776123,12.614244,14.498022,17.159952,14.411978,22,0,10.679758130800156
2025-02-17 23:00:00,41.372643,34.776123,10.679758,13.4431305,16.74025,13.630684,23,0,12.329649682044982
